product_type,duration_year,lapse_rate
term_insurance,1,0.12
term_insurance,2,0.10
term_insurance,3,0.09
term_insurance,4,0.08
term_insurance,5,0.07
term_insurance,6,0.06
term_insurance,7,0.06
term_insurance,8,0.06
term_insurance,9,0.06
term_insurance,10,0.06
term_insurance,11,0.05
term_insurance,12,0.05
term_insurance,13,0.05
term_insurance,14,0.05
term_insurance,15,0.05
term_insurance,16,0.05
term_insurance,17,0.05
term_insurance,18,0.05
term_insurance,19,0.05
term_insurance,20,0.05
term_insurance,21,0.04
term_insurance,22,0.04
term_insurance,23,0.04
term_insurance,24,0.04
term_insurance,25,0.04
term_insurance,26,0.04
term_insurance,27,0.04
term_insurance,28,0.04
term_insurance,29,0.04
term_insurance,30,0.04
term_insurance,31,0.03
term_insurance,32,0.03
term_insurance,33,0.03
term_insurance,34,0.03
term_insurance,35,0.03
term_insurance,36,0.03
term_insurance,37,0.03
term_insurance,38,0.03
term_insurance,39,0.03
term_insurance,40,0.03
term_insurance,41,0.03
term_insurance,42,0.03
term_insurance,43,0.03
term_insurance,44,0.03
term_insurance,45,0.03
term_insurance,46,0.03
term_insurance,47,0.03
term_insurance,48,0.03
term_insurance,49,0.03
term_insurance,50,0.03
endowment,1,0.08
endowment,2,0.06
endowment,3,0.05
endowment,4,0.04
endowment,5,0.04
endowment,6,0.03
endowment,7,0.03
endowment,8,0.03
endowment,9,0.03
endowment,10,0.03
endowment,11,0.02
endowment,12,0.02
endowment,13,0.02
endowment,14,0.02
endowment,15,0.02
endowment,16,0.02
endowment,17,0.02
endowment,18,0.02
endowment,19,0.02
endowment,20,0.02
endowment,21,0.02
endowment,22,0.02
endowment,23,0.02
endowment,24,0.02
endowment,25,0.02
endowment,26,0.02
endowment,27,0.02
endowment,28,0.02
endowment,29,0.02
endowment,30,0.02
endowment,31,0.02
endowment,32,0.02
endowment,33,0.02
endowment,34,0.02
endowment,35,0.02
endowment,36,0.03
endowment,37,0.03
endowment,38,0.03
endowment,39,0.03
endowment,40,0.03
endowment,41,0.03
endowment,42,0.03
endowment,43,0.03
endowment,44,0.03
endowment,45,0.03
endowment,46,0.03
endowment,47,0.03
endowment,48,0.03
endowment,49,0.03
endowment,50,0.03
annuity,1,0.03
annuity,2,0.02
annuity,3,0.015
annuity,4,0.015
annuity,5,0.015
annuity,6,0.01
annuity,7,0.01
annuity,8,0.01
annuity,9,0.01
annuity,10,0.01
annuity,11,0.005
annuity,12,0.005
annuity,13,0.005
annuity,14,0.005
annuity,15,0.005
annuity,16,0.005
annuity,17,0.005
annuity,18,0.005
annuity,19,0.005
annuity,20,0.005
annuity,21,0.005
annuity,22,0.005
annuity,23,0.005
annuity,24,0.005
annuity,25,0.005
annuity,26,0.005
annuity,27,0.005
annuity,28,0.005
annuity,29,0.005
annuity,30,0.005
annuity,31,0.005
annuity,32,0.005
annuity,33,0.005
annuity,34,0.005
annuity,35,0.005
annuity,36,0.005
annuity,37,0.005
annuity,38,0.005
annuity,39,0.005
annuity,40,0.005
annuity,41,0.005
annuity,42,0.005
annuity,43,0.005
annuity,44,0.005
annuity,45,0.005
annuity,46,0.005
annuity,47,0.005
annuity,48,0.005
annuity,49,0.005
annuity,50,0.005
whole_of_life,1,0.08
whole_of_life,2,0.06
whole_of_life,3,0.05
whole_of_life,4,0.04
whole_of_life,5,0.04
whole_of_life,6,0.03
whole_of_life,7,0.03
whole_of_life,8,0.03
whole_of_life,9,0.03
whole_of_life,10,0.03
whole_of_life,11,0.02
whole_of_life,12,0.02
whole_of_life,13,0.02
whole_of_life,14,0.02
whole_of_life,15,0.02
whole_of_life,16,0.02
whole_of_life,17,0.02
whole_of_life,18,0.02
whole_of_life,19,0.02
whole_of_life,20,0.02
whole_of_life,21,0.03
whole_of_life,22,0.03
whole_of_life,23,0.03
whole_of_life,24,0.03
whole_of_life,25,0.03
whole_of_life,26,0.03
whole_of_life,27,0.03
whole_of_life,28,0.03
whole_of_life,29,0.03
whole_of_life,30,0.03
whole_of_life,31,0.04
whole_of_life,32,0.04
whole_of_life,33,0.04
whole_of_life,34,0.04
whole_of_life,35,0.04
whole_of_life,36,0.04
whole_of_life,37,0.04
whole_of_life,38,0.04
whole_of_life,39,0.04
whole_of_life,40,0.04
whole_of_life,41,0.05
whole_of_life,42,0.05
whole_of_life,43,0.05
whole_of_life,44,0.05
whole_of_life,45,0.05
whole_of_life,46,0.05
whole_of_life,47,0.05
whole_of_life,48,0.05
whole_of_life,49,0.05
whole_of_life,50,0.05
